split,filename,class
val,image_01967.jpg,anthurium
val,image_02039.jpg,anthurium
val,image_02168.jpg,thorn apple
val,image_02187.jpg,thorn apple
val,image_02135.jpg,thorn apple
val,image_02144.jpg,thorn apple
val,image_02083.jpg,thorn apple
val,image_02075.jpg,thorn apple
val,image_02124.jpg,thorn apple
val,image_02118.jpg,thorn apple
val,image_02087.jpg,thorn apple
val,image_02111.jpg,thorn apple
val,image_02162.jpg,thorn apple
val,image_02095.jpg,thorn apple
val,image_02125.jpg,thorn apple
val,image_02178.jpg,thorn apple
val,image_02098.jpg,thorn apple
val,image_02114.jpg,thorn apple
val,image_02148.jpg,thorn apple
val,image_02127.jpg,thorn apple
val,image_02074.jpg,thorn apple
val,image_02154.jpg,thorn apple
val,image_02070.jpg,thorn apple
val,image_02108.jpg,thorn apple
val,image_02101.jpg,thorn apple
val,image_02102.jpg,thorn apple
val,image_02249.jpg,barbeton daisy
val,image_02268.jpg,barbeton daisy
val,image_02261.jpg,barbeton daisy
val,image_02264.jpg,barbeton daisy
val,image_02231.jpg,barbeton daisy
val,image_02313.jpg,barbeton daisy
val,image_02257.jpg,barbeton daisy
val,image_02193.jpg,barbeton daisy
val,image_02297.jpg,barbeton daisy
val,image_02287.jpg,barbeton daisy
val,image_02269.jpg,barbeton daisy
val,image_02191.jpg,barbeton daisy
val,image_02298.jpg,barbeton daisy
val,image_02196.jpg,barbeton daisy
val,image_02189.jpg,barbeton daisy
val,image_02216.jpg,barbeton daisy
val,image_02197.jpg,barbeton daisy
val,image_02279.jpg,barbeton daisy
val,image_02303.jpg,barbeton daisy
val,image_02205.jpg,barbeton daisy
val,image_02209.jpg,barbeton daisy
val,image_02275.jpg,barbeton daisy
val,image_02276.jpg,barbeton daisy
val,image_02310.jpg,barbeton daisy
val,image_02265.jpg,barbeton daisy
val,image_02437.jpg,sword lily
val,image_02326.jpg,sword lily
val,image_02336.jpg,sword lily
val,image_02333.jpg,sword lily
val,image_02391.jpg,sword lily
val,image_02404.jpg,sword lily
val,image_02416.jpg,sword lily
val,image_02335.jpg,sword lily
val,image_02386.jpg,sword lily
val,image_02395.jpg,sword lily
val,image_02388.jpg,sword lily
val,image_02426.jpg,sword lily
val,image_02337.jpg,sword lily
val,image_02438.jpg,sword lily
val,image_02332.jpg,sword lily
val,image_02406.jpg,sword lily
val,image_02318.jpg,sword lily
val,image_02381.jpg,sword lily
val,image_02376.jpg,sword lily
val,image_02366.jpg,sword lily
val,image_02356.jpg,sword lily
val,image_02432.jpg,sword lily
val,image_02362.jpg,sword lily
val,image_02431.jpg,sword lily
val,image_02368.jpg,sword lily
val,image_02363.jpg,sword lily
val,image_02477.jpg,morning glory
val,image_02545.jpg,morning glory
val,image_02500.jpg,morning glory
val,image_02449.jpg,morning glory
val,image_02503.jpg,morning glory
val,image_02537.jpg,morning glory
val,image_02532.jpg,morning glory
val,image_02518.jpg,morning glory
val,image_02544.jpg,morning glory
val,image_02486.jpg,morning glory
val,image_02517.jpg,morning glory
val,image_02526.jpg,morning glory
val,image_02467.jpg,morning glory
val,image_02489.jpg,morning glory
val,image_02535.jpg,morning glory
val,image_02542.jpg,morning glory
val,image_02457.jpg,morning glory
val,image_02473.jpg,morning glory
val,image_02476.jpg,morning glory
val,image_02456.jpg,morning glory
val,image_02523.jpg,morning glory
val,image_02618.jpg,columbine
val,image_02568.jpg,columbine
val,image_02607.jpg,columbine
val,image_02575.jpg,columbine
val,image_02632.jpg,columbine
val,image_02611.jpg,columbine
val,image_02556.jpg,columbine
val,image_02576.jpg,columbine
val,image_02605.jpg,columbine
val,image_02590.jpg,columbine
val,image_02634.jpg,columbine
val,image_02581.jpg,columbine
val,image_02600.jpg,columbine
val,image_02606.jpg,columbine
val,image_02612.jpg,columbine
val,image_02599.jpg,columbine
val,image_02588.jpg,columbine
val,image_02650.jpg,geranium
val,image_02731.jpg,geranium
val,image_02702.jpg,geranium
val,image_02727.jpg,geranium
val,image_02751.jpg,geranium
val,image_02657.jpg,geranium
val,image_02742.jpg,geranium
val,image_02701.jpg,geranium
val,image_02708.jpg,geranium
val,image_02663.jpg,geranium
val,image_02643.jpg,geranium
val,image_02746.jpg,geranium
val,image_02724.jpg,geranium
val,image_02699.jpg,geranium
val,image_02662.jpg,geranium
val,image_02689.jpg,geranium
val,image_02729.jpg,geranium
val,image_02656.jpg,geranium
val,image_02688.jpg,geranium
val,image_02723.jpg,geranium
val,image_02651.jpg,geranium
val,image_02652.jpg,geranium
val,image_02649.jpg,geranium
val,image_02859.jpg,bishop of llandaff
val,image_02779.jpg,bishop of llandaff
val,image_02820.jpg,bishop of llandaff
val,image_02756.jpg,bishop of llandaff
val,image_02801.jpg,bishop of llandaff
val,image_02792.jpg,bishop of llandaff
val,image_02841.jpg,bishop of llandaff
val,image_02773.jpg,bishop of llandaff
val,image_02848.jpg,bishop of llandaff
val,image_02759.jpg,bishop of llandaff
val,image_02784.jpg,bishop of llandaff
val,image_02778.jpg,bishop of llandaff
val,image_02783.jpg,bishop of llandaff
val,image_02774.jpg,bishop of llandaff
val,image_02780.jpg,bishop of llandaff
val,image_02850.jpg,bishop of llandaff
val,image_02860.jpg,bishop of llandaff
val,image_02843.jpg,bishop of llandaff
val,image_02794.jpg,bishop of llandaff
val,image_02812.jpg,bishop of llandaff
val,image_02831.jpg,bishop of llandaff
val,image_02833.jpg,bishop of llandaff
val,image_02903.jpg,tree mallow
val,image_02868.jpg,tree mallow
val,image_02871.jpg,tree mallow
val,image_02892.jpg,tree mallow
val,image_02910.jpg,tree mallow
val,image_02867.jpg,tree mallow
val,image_02864.jpg,tree mallow
val,image_02907.jpg,tree mallow
val,image_02918.jpg,tree mallow
val,image_02893.jpg,tree mallow
val,image_02877.jpg,tree mallow
val,image_02876.jpg,tree mallow
val,image_02943.jpg,pink-yellow dahlia
val,image_02953.jpg,pink-yellow dahlia
val,image_03015.jpg,pink-yellow dahlia
val,image_03007.jpg,pink-yellow dahlia
val,image_02949.jpg,pink-yellow dahlia
val,image_02952.jpg,pink-yellow dahlia
val,image_02923.jpg,pink-yellow dahlia
val,image_02985.jpg,pink-yellow dahlia
val,image_02957.jpg,pink-yellow dahlia
val,image_02963.jpg,pink-yellow dahlia
val,image_02988.jpg,pink-yellow dahlia
val,image_03027.jpg,pink-yellow dahlia
val,image_03016.jpg,pink-yellow dahlia
val,image_02936.jpg,pink-yellow dahlia
val,image_02973.jpg,pink-yellow dahlia
val,image_03020.jpg,pink-yellow dahlia
val,image_03012.jpg,pink-yellow dahlia
val,image_02925.jpg,pink-yellow dahlia
val,image_02920.jpg,pink-yellow dahlia
val,image_02987.jpg,pink-yellow dahlia
val,image_02942.jpg,pink-yellow dahlia
val,image_02926.jpg,pink-yellow dahlia
val,image_03090.jpg,bee balm
val,image_03049.jpg,bee balm
val,image_03080.jpg,bee balm
val,image_03092.jpg,bee balm
val,image_03057.jpg,bee balm
val,image_03059.jpg,bee balm
val,image_03046.jpg,bee balm
val,image_03030.jpg,bee balm
val,image_03067.jpg,bee balm
val,image_03071.jpg,bee balm
val,image_03031.jpg,bee balm
val,image_03069.jpg,bee balm
val,image_03093.jpg,bee balm
val,image_03132.jpg,snapdragon
val,image_03116.jpg,snapdragon
val,image_03128.jpg,snapdragon
val,image_03126.jpg,snapdragon
val,image_03150.jpg,snapdragon
val,image_03100.jpg,snapdragon
val,image_03123.jpg,snapdragon
val,image_03157.jpg,snapdragon
val,image_03148.jpg,snapdragon
val,image_03139.jpg,snapdragon
val,image_03135.jpg,snapdragon
val,image_03134.jpg,snapdragon
val,image_03133.jpg,snapdragon
val,image_03115.jpg,snapdragon
val,image_03138.jpg,snapdragon
val,image_03101.jpg,snapdragon
val,image_03102.jpg,snapdragon
val,image_03197.jpg,californian poppy
val,image_03260.jpg,californian poppy
val,image_03203.jpg,californian poppy
val,image_03256.jpg,californian poppy
val,image_03194.jpg,californian poppy
val,image_03267.jpg,californian poppy
val,image_03257.jpg,californian poppy
val,image_03226.jpg,californian poppy
val,image_03276.jpg,californian poppy
val,image_03238.jpg,californian poppy
val,image_03188.jpg,californian poppy
val,image_03268.jpg,californian poppy
val,image_03245.jpg,californian poppy
val,image_03273.jpg,californian poppy
val,image_03253.jpg,californian poppy
val,image_03185.jpg,californian poppy
val,image_03240.jpg,californian poppy
val,image_03252.jpg,californian poppy
val,image_03186.jpg,californian poppy
val,image_03262.jpg,californian poppy
val,image_03347.jpg,bird of paradise
val,image_03304.jpg,bird of paradise
val,image_03359.jpg,bird of paradise
val,image_03363.jpg,bird of paradise
val,image_03314.jpg,bird of paradise
val,image_03318.jpg,bird of paradise
val,image_03356.jpg,bird of paradise
val,image_03335.jpg,bird of paradise
val,image_03343.jpg,bird of paradise
val,image_03303.jpg,bird of paradise
val,image_03321.jpg,bird of paradise
val,image_03341.jpg,bird of paradise
val,image_03352.jpg,bird of paradise
val,image_03340.jpg,bird of paradise
val,image_03288.jpg,bird of paradise
val,image_03344.jpg,bird of paradise
val,image_03333.jpg,bird of paradise
val,image_03382.jpg,fritillary
val,image_03371.jpg,fritillary
val,image_03457.jpg,fritillary
val,image_03418.jpg,fritillary
val,image_03409.jpg,fritillary
val,image_03369.jpg,fritillary
val,image_03435.jpg,fritillary
val,image_03372.jpg,fritillary
val,image_03429.jpg,fritillary
val,image_03386.jpg,fritillary
val,image_03391.jpg,fritillary
val,image_03385.jpg,fritillary
val,image_03388.jpg,fritillary
val,image_03439.jpg,fritillary
val,image_03387.jpg,fritillary
val,image_03407.jpg,fritillary
val,image_03402.jpg,fritillary
val,image_03396.jpg,fritillary
val,image_03517.jpg,sweet william
val,image_03537.jpg,sweet william
val,image_03516.jpg,sweet william
val,image_03496.jpg,sweet william
val,image_03461.jpg,sweet william
val,image_03493.jpg,sweet william
val,image_03511.jpg,sweet william
val,image_03518.jpg,sweet william
val,image_03505.jpg,sweet william
val,image_03479.jpg,sweet william
val,image_03472.jpg,sweet william
val,image_03473.jpg,sweet william
val,image_03462.jpg,sweet william
val,image_03497.jpg,sweet william
val,image_03540.jpg,sweet william
val,image_03519.jpg,sweet william
val,image_03484.jpg,sweet william
val,image_03563.jpg,azalea
val,image_03629.jpg,azalea
val,image_03609.jpg,azalea
val,image_03577.jpg,azalea
val,image_03546.jpg,azalea
val,image_03569.jpg,azalea
val,image_03592.jpg,azalea
val,image_03576.jpg,azalea
val,image_03560.jpg,azalea
val,image_03591.jpg,azalea
val,image_03573.jpg,azalea
val,image_03637.jpg,azalea
val,image_03564.jpg,azalea
val,image_03588.jpg,azalea
val,image_03572.jpg,azalea
val,image_03566.jpg,azalea
val,image_03561.jpg,azalea
val,image_03613.jpg,azalea
val,image_03580.jpg,azalea
val,image_03696.jpg,primula
val,image_03712.jpg,primula
val,image_03675.jpg,primula
val,image_03705.jpg,primula
val,image_03668.jpg,primula
val,image_03725.jpg,primula
val,image_03667.jpg,primula
val,image_03688.jpg,primula
val,image_03687.jpg,primula
val,image_03694.jpg,primula
val,image_03671.jpg,primula
val,image_03717.jpg,primula
val,image_03642.jpg,primula
val,image_03677.jpg,primula
val,image_03662.jpg,primula
val,image_03713.jpg,primula
val,image_03658.jpg,primula
val,image_03714.jpg,primula
val,image_03692.jpg,primula
val,image_03800.jpg,cape flower
val,image_03767.jpg,cape flower
val,image_03773.jpg,cape flower
val,image_03799.jpg,cape flower
val,image_03797.jpg,cape flower
val,image_03803.jpg,cape flower
val,image_03764.jpg,cape flower
val,image_03747.jpg,cape flower
val,image_03808.jpg,cape flower
val,image_03824.jpg,cape flower
val,image_03752.jpg,cape flower
val,image_03756.jpg,cape flower
val,image_03822.jpg,cape flower
val,image_03742.jpg,cape flower
val,image_03821.jpg,cape flower
val,image_07297.jpg,cape flower
val,image_03776.jpg,cape flower
val,image_07290.jpg,cape flower
val,image_03753.jpg,cape flower
val,image_03757.jpg,cape flower
val,image_07294.jpg,cape flower
val,image_03809.jpg,cape flower
val,image_03906.jpg,purple coneflower
val,image_03898.jpg,purple coneflower
val,image_03897.jpg,purple coneflower
val,image_03839.jpg,purple coneflower
val,image_03850.jpg,purple coneflower
val,image_03854.jpg,purple coneflower
val,image_03866.jpg,purple coneflower
val,image_03863.jpg,purple coneflower
val,image_03911.jpg,purple coneflower
val,image_03828.jpg,purple coneflower
val,image_03895.jpg,purple coneflower
val,image_03864.jpg,purple coneflower
val,image_03901.jpg,purple coneflower
val,image_03875.jpg,purple coneflower
val,image_03853.jpg,purple coneflower
val,image_03855.jpg,purple coneflower
val,image_03892.jpg,purple coneflower
val,image_04034.jpg,colt's foot
val,image_04070.jpg,colt's foot
val,image_04027.jpg,colt's foot
val,image_04058.jpg,colt's foot
val,image_04078.jpg,colt's foot
val,image_04036.jpg,colt's foot
val,image_04030.jpg,colt's foot
val,image_04045.jpg,colt's foot
val,image_04044.jpg,colt's foot
val,image_04066.jpg,colt's foot
val,image_04046.jpg,colt's foot
val,image_04019.jpg,colt's foot
val,image_04032.jpg,colt's foot
val,image_04065.jpg,colt's foot
val,image_04016.jpg,colt's foot
val,image_04073.jpg,colt's foot
val,image_04054.jpg,colt's foot
val,image_04144.jpg,artichoke
val,image_04129.jpg,artichoke
val,image_04153.jpg,artichoke
val,image_04141.jpg,artichoke
val,image_04148.jpg,artichoke
val,image_04098.jpg,artichoke
val,image_04114.jpg,artichoke
val,image_04086.jpg,artichoke
val,image_04111.jpg,artichoke
val,image_04108.jpg,artichoke
val,image_04089.jpg,artichoke
val,image_04149.jpg,artichoke
val,image_04130.jpg,artichoke
val,image_04112.jpg,artichoke
val,image_04081.jpg,artichoke
val,image_04155.jpg,artichoke
val,image_04239.jpg,wild pansy
val,image_04189.jpg,wild pansy
val,image_04224.jpg,wild pansy
val,image_04196.jpg,wild pansy
val,image_04205.jpg,wild pansy
val,image_04231.jpg,wild pansy
val,image_04238.jpg,wild pansy
val,image_04163.jpg,wild pansy
val,image_04243.jpg,wild pansy
val,image_04221.jpg,wild pansy
val,image_04184.jpg,wild pansy
val,image_04186.jpg,wild pansy
val,image_04177.jpg,wild pansy
val,image_04213.jpg,wild pansy
val,image_04229.jpg,wild pansy
val,image_04193.jpg,wild pansy
val,image_04215.jpg,wild pansy
val,image_04262.jpg,peruvian lily
val,image_04302.jpg,peruvian lily
val,image_04311.jpg,peruvian lily
val,image_04305.jpg,peruvian lily
val,image_04286.jpg,peruvian lily
val,image_04261.jpg,peruvian lily
val,image_04254.jpg,peruvian lily
val,image_04295.jpg,peruvian lily
val,image_04272.jpg,peruvian lily
val,image_04315.jpg,peruvian lily
val,image_04308.jpg,peruvian lily
val,image_04323.jpg,peruvian lily
val,image_04246.jpg,peruvian lily
val,image_04313.jpg,peruvian lily
val,image_04303.jpg,peruvian lily
val,image_04306.jpg,peruvian lily
val,image_04388.jpg,ruby-lipped cattleya
val,image_04400.jpg,ruby-lipped cattleya
val,image_04392.jpg,ruby-lipped cattleya
val,image_04391.jpg,ruby-lipped cattleya
val,image_04398.jpg,ruby-lipped cattleya
val,image_04386.jpg,ruby-lipped cattleya
val,image_04390.jpg,ruby-lipped cattleya
val,image_04347.jpg,ruby-lipped cattleya
val,image_04350.jpg,ruby-lipped cattleya
val,image_04372.jpg,ruby-lipped cattleya
val,image_04389.jpg,ruby-lipped cattleya
val,image_04345.jpg,ruby-lipped cattleya
val,image_04396.jpg,ruby-lipped cattleya
val,image_04362.jpg,ruby-lipped cattleya
val,image_04326.jpg,ruby-lipped cattleya
val,image_04413.jpg,canna lily
val,image_04440.jpg,canna lily
val,image_04423.jpg,canna lily
val,image_04426.jpg,canna lily
val,image_04424.jpg,canna lily
val,image_04420.jpg,canna lily
val,image_04470.jpg,canna lily
val,image_04432.jpg,canna lily
val,image_04479.jpg,canna lily
val,image_04410.jpg,canna lily
val,image_04454.jpg,canna lily
val,image_04450.jpg,canna lily
val,image_04472.jpg,canna lily
val,image_04461.jpg,canna lily
val,image_04459.jpg,canna lily
val,image_04441.jpg,canna lily
val,image_04544.jpg,gazania
val,image_04488.jpg,gazania
val,image_04489.jpg,gazania
val,image_04554.jpg,gazania
val,image_04524.jpg,gazania
val,image_04493.jpg,gazania
val,image_04537.jpg,gazania
val,image_04483.jpg,gazania
val,image_04492.jpg,gazania
val,image_04517.jpg,gazania
val,image_04511.jpg,gazania
val,image_04521.jpg,gazania
val,image_04505.jpg,gazania
val,image_04491.jpg,gazania
val,image_04546.jpg,gazania
val,image_04532.jpg,gazania
val,image_04561.jpg,lenten rose
val,image_04616.jpg,lenten rose
val,image_04579.jpg,lenten rose
val,image_04583.jpg,lenten rose
val,image_04604.jpg,lenten rose
val,image_04586.jpg,lenten rose
val,image_04606.jpg,lenten rose
val,image_04581.jpg,lenten rose
val,image_04601.jpg,lenten rose
val,image_04612.jpg,lenten rose
val,image_04565.jpg,lenten rose
val,image_04595.jpg,lenten rose
val,image_04607.jpg,lenten rose
val,image_04658.jpg,buttercup
val,image_04683.jpg,buttercup
val,image_04676.jpg,buttercup
val,image_04668.jpg,buttercup
val,image_04691.jpg,buttercup
val,image_04682.jpg,buttercup
val,image_04674.jpg,buttercup
val,image_04652.jpg,buttercup
val,image_04660.jpg,buttercup
val,image_04648.jpg,buttercup
val,image_04677.jpg,buttercup
val,image_04656.jpg,buttercup
val,image_04689.jpg,buttercup
val,image_04688.jpg,buttercup
val,image_04766.jpg,pelargonium
val,image_04721.jpg,pelargonium
val,image_04708.jpg,pelargonium
val,image_04724.jpg,pelargonium
val,image_04718.jpg,pelargonium
val,image_04751.jpg,pelargonium
val,image_04741.jpg,pelargonium
val,image_04753.jpg,pelargonium
val,image_04754.jpg,pelargonium
val,image_04704.jpg,pelargonium
val,image_04722.jpg,pelargonium
val,image_04750.jpg,pelargonium
val,image_04730.jpg,pelargonium
val,image_04725.jpg,pelargonium
val,image_04771.jpg,desert-rose
val,image_04827.jpg,desert-rose
val,image_04807.jpg,desert-rose
val,image_04797.jpg,desert-rose
val,image_04776.jpg,desert-rose
val,image_04805.jpg,desert-rose
val,image_04826.jpg,desert-rose
